Number,Start_date,End_date,Start_hour,Start_dayofweek,End_hour,End_dayofweek,Start station number,Start station,End station number,End station,Bike number,Bike model,Trip_duration_minutes,Trip_duration_ms,Trip_distance_m,Start_lat,Start_lon,End_lat,End_lon,Trip_distance_m.1,duration,destination
133080720,-0.6414106823774098,-0.6426292870339507,1.5957724807049352,0.1522243381631277,1.5336463309495407,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",10624,"Strata, Elephant & Castle",55560,CLASSIC,8.0,-0.0638495142775969,-0.3443894939718582,-1.1034765664828488,0.0459552212491142,51.493146,-0.099828,-0.3443894939718582,8.0,381
133081348,-0.6380344339235757,-0.6396464988512504,1.5957724807049352,0.1522243381631277,1.5336463309495407,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",1205,"Black Prince Road, Vauxhall",51444,CLASSIC,3.0,-0.0785478866263855,-0.9836061475422462,-1.1034765664828488,0.0459552212491142,51.4908679,-0.116911864,-0.9836061475422462,3.0,232
133082025,-0.6312819370159076,-0.632425011672081,-2.8036907659452126,0.692127090701719,-2.8007651806226885,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",1103,"Gloucester Street, Pimlico",41338,CLASSIC,9.0,-0.0605972893753019,-0.6037004891498234,-1.1034765664828488,0.0459552212491142,51.49096258,-0.139625122,-0.6037004891498234,9.0,140
133082497,-0.620210982783568,-0.6215927809033269,-2.40373956170429,0.692127090701719,-2.4067277704797587,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",1118,"Hampton Street, Walworth",52900,CLASSIC,6.0,-0.0691878571575354,-0.4326921220279709,-1.1034765664828488,0.0459552212491142,51.49217002,-0.101536865,-0.4326921220279709,6.0,153
133082859,-0.603565292732107,-0.6032250852519613,-1.6038371532224451,0.692127090701719,-1.6186529501938989,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",300228,"Westferry Circus, Canary Wharf",56247,CLASSIC,28.0,0.0049875206877629,2.633120414992292,-1.1034765664828488,0.0459552212491142,51.5057030357,-0.0277727426235,2.633120414992292,28.0,775
133084043,-0.5968127958244389,-0.5971810144606999,-1.403861551101984,0.692127090701719,-1.2246155400509688,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",2678,"Farm Street, Mayfair",57260,CLASSIC,19.0,-0.0255765455086852,0.4318710824320433,-1.1034765664828488,0.0459552212491142,51.50935171,-0.14744969,0.4318710824320433,19.0,277
133084446,-0.5954779999240859,-0.5956111259434892,-1.403861551101984,0.692127090701719,-1.2246155400509688,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",1004,"Doric Way , Somers Town",58944,CLASSIC,22.0,-0.0164845320843166,1.4046523234903292,-1.1034765664828488,0.0459552212491142,51.5288338,-0.132250369,1.4046523234903292,22.0,43
133085137,-0.5936720995883142,-0.5945122039814417,-1.2038859489815226,0.692127090701719,-1.2246155400509688,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",200068,"Somerset House, Strand",58407,CLASSIC,13.0,-0.0453451290191957,0.1771700797613277,-1.1034765664828488,0.0459552212491142,51.509943,-0.117619,0.1771700797613277,13.0,479
133085278,-0.5933580299647018,-0.5927853266125098,-1.2038859489815226,0.692127090701719,-1.2246155400509688,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",973,"Bethnal Green Road, Shoreditch",53194,CLASSIC,31.0,0.0158281739673002,1.7107512350570333,-1.1034765664828488,0.0459552212491142,51.52364804,-0.074754872,1.7107512350570333,31.0,14
133085295,-0.5932795125587986,-0.5944337095555812,-1.2038859489815226,0.692127090701719,-1.2246155400509688,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",22159,"Ebury Bridge, Pimlico",56099,CLASSIC,9.0,-0.0560481305538331,-0.2503828097627648,-1.1034765664828488,0.0459552212491142,51.490491,-0.149186,-0.2503828097627648,9.0,390
133085430,-0.5930439603410893,-0.5934917764452546,-1.2038859489815226,0.692127090701719,-1.2246155400509688,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",2587,"Wormwood Street, Liverpool Street",54301,CLASSIC,18.0,-0.0287010087704408,1.1446232133504946,-1.1034765664828488,0.0459552212491142,51.51615461,-0.082422399,1.1446232133504946,18.0,259
133085922,-0.5920232340643488,-0.5927853266125098,-1.2038859489815226,0.692127090701719,-1.2246155400509688,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",2681,"Harriet Street, Knightsbridge",59620,CLASSIC,14.0,-0.0394767690845253,0.3715896387017476,-1.1034765664828488,0.0459552212491142,51.50024195,-0.15934065,0.3715896387017476,14.0,280
133086057,-0.5917876818466394,-0.5930208098900914,-1.2038859489815226,0.692127090701719,-1.2246155400509688,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",200132,"Gaywood  Street, Elephant & Castle",54346,CLASSIC,8.0,-0.0627904055580147,-0.3891936859369062,-1.1034765664828488,0.0459552212491142,51.49605,-0.104193,-0.3891936859369062,8.0,533
133086251,-0.5913165774112207,-0.5920003823539045,-1.2038859489815226,0.692127090701719,-1.027596834979504,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",300045,"Albert Bridge Road, Battersea Park",51151,CLASSIC,15.0,-0.0361393504762482,0.4542013183119351,-1.1034765664828488,0.0459552212491142,51.47439218,-0.163347594,0.4542013183119351,15.0,694
133086261,-0.5913165774112207,-0.5926283377607888,-1.2038859489815226,0.692127090701719,-1.2246155400509688,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",300221,"Battersea Power Station, Battersea Park",60352,PBSC_EBIKE,7.0,-0.065999831178282,-0.3255087170379737,-1.1034765664828488,0.0459552212491142,51.4835074867,-0.147714557371,-0.3255087170379737,7.0,769
133086333,-0.5911595425994145,-0.5922358656314861,-1.2038859489815226,0.692127090701719,-1.027596834979504,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",300249,"Westminster Pier, Westminster",22537,CLASSIC,10.0,-0.0570683150615172,-0.3747989745656108,-1.1034765664828488,0.0459552212491142,51.501513,-0.12382322,-0.3747989745656108,10.0,795
133086681,-0.5903743685403833,-0.5910584492435781,-1.0039103468610613,0.692127090701719,-1.027596834979504,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",200193,"Snowsfields, London Bridge",53750,CLASSIC,15.0,-0.0382977067015304,0.5049281520844482,-1.1034765664828488,0.0459552212491142,51.50215353,-0.083632928,0.5049281520844482,15.0,591
133088617,-0.5836218716327152,-0.5835229843609665,-0.8039347447406,0.692127090701719,-0.8305781299080389,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",2694,"Clapham Common Station, Clapham Common",59578,CLASSIC,25.0,-0.0049329480281791,0.3857024059173084,-1.1034765664828488,0.0459552212491142,51.461388,-0.13922146,0.3857024059173084,25.0,291
133088620,-0.5836218716327152,-0.5851713673040377,-0.8039347447406,0.692127090701719,-0.8305781299080389,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",200032,"Kennington Oval, Oval",30193,CLASSIC,4.0,-0.0764032955755932,-0.9231052749789216,-1.1034765664828488,0.0459552212491142,51.483145,-0.113134,-0.9231052749789216,4.0,444
133089085,-0.5816589364851372,-0.5829735233799428,-0.8039347447406,0.692127090701719,-0.633559424836574,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",300247,"Cranmer Road, Stockwell",41013,CLASSIC,7.0,-0.0660063667443213,-0.7323132955071353,-1.1034765664828488,0.0459552212491142,51.479601,-0.11147178,-0.7323132955071353,7.0,793
133089129,-0.5814233842674279,-0.5819530958437558,-0.8039347447406,0.692127090701719,-0.633559424836574,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",1085,"Old Quebec Street, Marylebone",56719,CLASSIC,17.0,-0.0296036109262839,0.9578200606724272,-1.1034765664828488,0.0459552212491142,51.51457763,-0.158264483,0.9578200606724272,17.0,123
133089362,-0.5804026579906874,-0.5809326683075687,-0.6039591426201387,0.692127090701719,-0.633559424836574,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",1000,"Vauxhall Cross, Vauxhall",59490,CLASSIC,17.0,-0.0308228120953967,-1.2660690353165591,-1.1034765664828488,0.0459552212491142,51.48591714,-0.124469948,-1.2660690353165591,17.0,39
133089534,-0.5796960013375593,-0.5811681515851503,-0.6039591426201387,0.692127090701719,-0.633559424836574,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",1195,"St. George's Square, Pimlico",54781,CLASSIC,5.0,-0.0720437260061336,-0.8107996737676911,-1.1034765664828488,0.0459552212491142,51.488226,-0.135635511,-0.8107996737676911,5.0,223
133091161,-0.573493126271213,-0.5748885975163074,-0.4039835404996775,0.692127090701719,-0.436540719765109,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",1195,"St. George's Square, Pimlico",10310,CLASSIC,6.0,-0.0695211710255429,-0.8107996737676911,-1.1034765664828488,0.0459552212491142,51.488226,-0.135635511,-0.8107996737676911,6.0,223
133092607,-0.5685465296993165,-0.5701004375388147,-0.2040079383792162,0.692127090701719,-0.239522014693644,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",200183,"Battersea Park Road, Nine Elms",52577,CLASSIC,4.0,-0.0726748997423066,-0.4629726047691475,-1.1034765664828488,0.0459552212491142,51.4795017,-0.141770709,-0.4629726047691475,4.0,581
133093142,-0.5665835945517386,-0.5679810880405802,-0.0040323362587549,0.692127090701719,-0.042503309622179,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",300025,"Archbishop's Park, Waterloo",40794,CLASSIC,6.0,-0.0693166020248241,-0.5605056925013278,-1.1034765664828488,0.0459552212491142,51.49824168,-0.117495865,-0.5605056925013278,6.0,674
133093351,-0.5658769378986106,-0.5660972218199273,-0.0040323362587549,0.692127090701719,-0.042503309622179,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",2694,"Clapham Common Station, Clapham Common",60506,PBSC_EBIKE,21.0,-0.0197332289376877,0.3857024059173084,-1.1034765664828488,0.0459552212491142,51.461388,-0.13922146,0.3857024059173084,21.0,291
133093911,-0.5639140027510327,-0.5645273333027165,-0.0040323362587549,0.692127090701719,-0.042503309622179,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",300032,"Victoria & Albert Museum, South Kensington",60350,PBSC_EBIKE,16.0,-0.0362719125767988,0.7597621417743444,-1.1034765664828488,0.0459552212491142,51.495898,-0.173009,0.7597621417743444,16.0,681
133095589,-0.5584963017437174,-0.559032723492479,0.1959432658617062,0.692127090701719,0.3515341005207509,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",1079,"Endsleigh Gardens, Euston",53810,CLASSIC,17.0,-0.032244268790524,1.2685014617040262,-1.1034765664828488,0.0459552212491142,51.52683806,-0.130504336,1.2685014617040262,17.0,117
133096089,-0.5570044710315583,-0.5586402513631763,0.3959188679821675,0.692127090701719,0.3515341005207509,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",200032,"Kennington Oval, Oval",30830,CLASSIC,3.0,-0.0783370134070978,-0.9231052749789216,-1.1034765664828488,0.0459552212491142,51.483145,-0.113134,-0.9231052749789216,3.0,444
133096637,-0.5556696751312052,-0.5566778907166628,0.3959188679821675,0.692127090701719,0.3515341005207509,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",1118,"Hampton Street, Walworth",41566,CLASSIC,11.0,-0.0529843960030628,-0.4326921220279709,-1.1034765664828488,0.0459552212491142,51.49217002,-0.101536865,-0.4326921220279709,11.0,153
133097012,-0.5546489488544647,-0.5562069241614996,0.3959188679821675,0.692127090701719,0.3515341005207509,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",300247,"Cranmer Road, Stockwell",54371,CLASSIC,4.0,-0.0755737413835352,-0.7323132955071353,-1.1034765664828488,0.0459552212491142,51.479601,-0.11147178,-0.7323132955071353,4.0,793
133097287,-0.5540208096072398,-0.5554219799028943,0.3959188679821675,0.692127090701719,0.3515341005207509,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",1148,"Queen Mother Sports Centre, Victoria",57366,CLASSIC,6.0,-0.0680297895574812,-0.5117475268259433,-1.1034765664828488,0.0459552212491142,51.49357351,-0.139956043,-0.5117475268259433,6.0,180
133097441,-0.5537852573895304,-0.553616608108102,0.3959188679821675,0.692127090701719,0.5485528055922159,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",200108,"Bishop's Bridge Road East, Bayswater",58200,CLASSIC,26.0,-0.0009904401110189,1.7946574786999767,-1.1034765664828488,0.0459552212491142,51.5171,-0.18377,1.7946574786999767,26.0,511
133097463,-0.5537067399836273,-0.5547155300701495,0.3959188679821675,0.692127090701719,0.5485528055922159,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",300229,"Sidney Road, Stockwell",59953,CLASSIC,11.0,-0.0522860158267328,-0.2410112532735128,-1.1034765664828488,0.0459552212491142,51.469202,-0.11902256,-0.2410112532735128,11.0,776
133097742,-0.5530786007364024,-0.5533026304046598,0.3959188679821675,0.692127090701719,0.5485528055922159,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",3424,"Broadcasting House, Marylebone",58970,CLASSIC,21.0,-0.0172181927498856,0.8664617035841657,-1.1034765664828488,0.0459552212491142,51.51811784,-0.144228881,0.8664617035841657,21.0,302
133098253,-0.552136391865565,-0.5532241359787993,0.5958944701026287,0.692127090701719,0.5485528055922159,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",300063,"Burgess Park Albany Road, Walworth",58497,CLASSIC,10.0,-0.0548533365428497,-0.1921284474599625,-1.1034765664828488,0.0459552212491142,51.48224,-0.0942844,-0.1921284474599625,10.0,712
133099640,-0.5497023522825684,-0.5481219982978643,0.5958944701026287,0.692127090701719,0.7455715106636808,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",300019,"Felsham Road, Putney",55844,CLASSIC,44.0,0.0630083095317149,2.621186618381384,-1.1034765664828488,0.0459552212491142,51.464786,-0.215618902,2.621186618381384,44.0,668
133100817,-0.5476608997290873,-0.5485929648530276,0.79587007222309,0.692127090701719,0.7455715106636808,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",200240,"Ferndale Road, Brixton",52060,CLASSIC,12.0,-0.0485653701337052,0.1077680143398822,-1.1034765664828488,0.0459552212491142,51.464019,-0.11578197,0.1077680143398822,12.0,636
133101734,-0.5460905516110249,-0.5475725373168406,0.79587007222309,0.692127090701719,0.7455715106636808,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",1148,"Queen Mother Sports Centre, Victoria",57949,CLASSIC,5.0,-0.0735888957610679,-0.5117475268259433,-1.1034765664828488,0.0459552212491142,51.49357351,-0.139956043,-0.5117475268259433,5.0,180
133102130,-0.5453053775519937,-0.5466306042065142,0.79587007222309,0.692127090701719,0.7455715106636808,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",300209,"Albert Square, Stockwell",50222,CLASSIC,7.0,-0.0662971705146391,-0.7013283772692556,-1.1034765664828488,0.0459552212491142,51.4765900593,-0.118256789081,-0.7013283772692556,7.0,758
133103357,-0.5429498553749001,-0.5433338383203716,0.9958456743435512,0.692127090701719,0.9425902157351458,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",1067,"St. James's Square, St. James's",59427,CLASSIC,19.0,-0.0248803631333242,0.0872746152710673,-1.1034765664828488,0.0459552212491142,51.50742485,-0.134621209,0.0872746152710673,19.0,105
133103551,-0.5424787509394815,-0.5430198606169294,0.9958456743435512,0.692127090701719,0.9425902157351458,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",300216,"Gas Holders, Battersea Park",50046,CLASSIC,17.0,-0.029411361178365,-0.2023201834216293,-1.1034765664828488,0.0459552212491142,51.477966,-0.14785703,-0.2023201834216293,17.0,765
133103598,-0.5424002335335784,-0.5422349163583241,0.9958456743435512,0.692127090701719,0.9425902157351458,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",3436,"Derry Street, Kensington",59713,CLASSIC,26.0,-0.001070659846387,1.5695678017935115,-1.1034765664828488,0.0459552212491142,51.50136494,-0.191462381,1.5695678017935115,26.0,314
133104489,-0.5402017461682911,-0.5409790055445555,0.9958456743435512,0.692127090701719,0.9425902157351458,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",200178,"Buckingham Gate, Westminster",57260,CLASSIC,14.0,-0.0434491208253697,-0.3488767608750738,-1.1034765664828488,0.0459552212491142,51.49886563,-0.137424571,-0.3488767608750738,14.0,576
133105559,-0.536746980308554,-0.5374467563808314,1.1958212764640126,0.692127090701719,1.1396089208066107,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",991,"Crosswall, Tower",59528,CLASSIC,15.0,-0.037403780075828,1.0815176705094875,-1.1034765664828488,0.0459552212491142,51.51159481,-0.077121322,1.0815176705094875,15.0,30
133107291,-0.5281885830651141,-0.5296758082206382,1.5957724807049352,0.692127090701719,1.5336463309495407,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",1205,"Black Prince Road, Vauxhall",57252,CLASSIC,5.0,-0.0724818402782412,-0.9836061475422462,-1.1034765664828488,0.0459552212491142,51.4908679,-0.116911864,-0.9836061475422462,5.0,232
133108533,-0.519473151009868,-0.5209629269501186,-2.8036907659452126,1.23202984324031,-2.8007651806226885,1.2314266493015775,1190,"Kennington Lane Rail Bridge, Vauxhall",300247,"Cranmer Road, Stockwell",54109,CLASSIC,5.0,-0.0724042810387829,-0.7323132955071353,-1.1034765664828488,0.0459552212491142,51.479601,-0.11147178,-0.7323132955071353,5.0,793
133108598,-0.5190020465744493,-0.5193930384329078,-2.8036907659452126,1.23202984324031,-2.8007651806226885,1.2314266493015775,1190,"Kennington Lane Rail Bridge, Vauxhall",1013,"St. Chad's Street, King's Cross",59245,CLASSIC,19.0,-0.0244314912038421,1.4562415619371014,-1.1034765664828488,0.0459552212491142,51.53005939,-0.120973687,1.4562415619371014,19.0,52
133108952,-0.5151546936851965,-0.5163317558243469,-2.603715163824752,1.23202984324031,-2.603746475551224,1.2314266493015775,1190,"Kennington Lane Rail Bridge, Vauxhall",3460,"Warwick Square, Pimlico",52871,CLASSIC,9.0,-0.0609552995857767,-0.541205789464073,-1.1034765664828488,0.0459552212491142,51.48985626,-0.141923621,-0.541205789464073,9.0,336
133109206,-0.5116214104195562,-0.5125640233830412,-2.603715163824752,1.23202984324031,-2.603746475551224,1.2314266493015775,1190,"Kennington Lane Rail Bridge, Vauxhall",300047,"Alfreda Street, Battersea Park",58733,CLASSIC,12.0,-0.0503082263021133,-0.0025723556724273,-1.1034765664828488,0.0459552212491142,51.47505096,-0.150908371,-0.0025723556724273,12.0,696
133109233,-0.5112288233900406,-0.5073048968503852,-2.603715163824752,1.23202984324031,-2.2097090654082936,1.2314266493015775,1190,"Kennington Lane Rail Bridge, Vauxhall",1190,"Kennington Lane Rail Bridge, Vauxhall",57469,CLASSIC,74.0,0.1689521485044675,-1.3496906063022704,-1.1034765664828488,0.0459552212491142,51.4863434,-0.1224923999999987,-1.3496906063022704,74.0,218
